#World 1 - First
$-1;-1;17 60 44 95 97 20 12 88 14 11 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 0
$-1;-1;24 71 73 89 51 75 77 52 33 24 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 0
$-1;-1;58 98 71 49 10 94 32 69 79 62 86 53 5 12 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;83 56 1 82 59 74 69 78 81 50 6 1 76 98 69 27 8 18 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 0
$-1;-1;68 79 42 38 8 71 20 17 17 87 12 1 44 62 6 39 91 37 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 0
#World 6 - One level
$-1;-1;40 35 28 76 74 60 20 56 77 60 97 90 50 22 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
#World 7
$-1;-1;68 51 24 31 6 88 95 81 9 19 83 66 63 82 50 59 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 0
$-1;-1;88 64 43 25 6 81 68 74 19 18 53 97 45 57 30 65 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 0
$-1;-1;96 72 31 15 84 20 87 65 92 50 75 7 60 40 93 20 44 24 21 48 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
$-1;-1;93 72 50 22 53 81 21 18 82 57 12 71 85 3 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;6 14 82 98 3 81 26 85 66 91 26 32 30 19 33 55 72 24 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 0
$-1;-1;30 94 61 13 44 86 69 94 17 65 61 26 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 0
$-1;-1;21 14 86 90 89 65 13 44 70 86 25 62 3 95 6 41 12 15 0 23 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
$-1;-1;57 41 65 18 81 5 18 3 84 92 90 36 73 11 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;44 36 54 72 81 95 34 61 69 21 28 84 58 48 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;84 98 25 74 5 92 63 8 61 48 30 18 81 60 27 69 88 22 18 17 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
#World 8 - 10 Levels
$-1;-1;19 95 26 58 15 87 35 72 57 34 15 47 27 65 47 4 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 0
$-1;-1;5 24 44 90 57 82 97 17 6 17 22 98 19 29 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;36 81 22 52 14 99 81 95 10 74 72 4 54 41 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 0
$-1;-1;77 82 44 75 36 16 2 93 54 86 92 39 99 68 84 55 93 26 82 81 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
$-1;-1;80 5 92 47 90 33 85 4 87 6 70 44 84 80 61 13 14 16 56 12 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
$-1;-1;91 61 10 38 23 32 37 72 4 80 97 51 43 32 66 20 30 7 79 93 79 11 69 54 53 73 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 0
$-1;-1;10 85 32 25 2 14 53 93 70 0 61 17 30 9 24 81 74 67 81 81 65 11 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 0
$-1;-1;79 97 86 42 70 3 85 9 98 18 22 56 58 96 54 88 89 7 10 13 13 38 63 40 8 81 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 0
$-1;-1;85 79 2 41 2 59 36 17 24 87 97 25 81 43 48 25 81 21 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 0
$-1;-1;80 2 5 8 47 39 20 38 34 24 5 77 83 20 18 35 83 76 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 0
#World 9 - 7 Levels
$-1;-1;8 23 80 51 10 80 81 90 76 55 34 38 51 94 96 72 61 50 17 72 22 82 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 0
$-1;-1;82 76 17 97 38 35 74 28 57 83 22 50 29 30 57 96 2 69 11 56 54 45 48 74 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 0
$-1;-1;97 89 15 75 0 31 25 10 23 71 88 29 77 59 43 25 96 29 43 57 19 19 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 0
$-1;-1;8 54 47 62 59 1 71 38 68 33 88 89 43 77 97 40 30 34 38 65 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
$-1;-1;19 15 10 1 9 24 25 92 11 5 28 91 17 42 29 73 83 81 59 73 66 86 81 91 72 3 14 51 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 13 12 13 12 0
$-1;-1;83 47 99 55 2 55 0 24 76 32 68 56 43 55 89 14 93 67 54 92 48 24 73 3 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 0
$-1;-1;11 90 15 86 82 67 38 71 84 15 16 45 97 26 50 39 94 9 75 51 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 0
#World 10 - Last
$-1;-1;37 34 31 91 43 91 52 23 26 7 1 11 65 32 28 27 1 11 25 10 66 2 5 20 80 89 84 4 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 5 7 5 7 9 5 9 5 10 9 10 9 11 10 11 10 12 11 12 11 13 12 13 12 0
$-1;-1;35 37 51 9 47 50 77 83 71 12 46 57 91 37 55 64 70 46 10 82 15 82 60 63 6 95 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 0
$-1;-1;58 62 41 66 12 4 36 25 65 55 55 90 47 34 74 70 99 36 56 40 84 51 64 9 0 81 0 80 2 17 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 13 12 13 12 14 13 14 13 0
$-1;-1;84 16 77 87 87 84 66 94 88 58 83 30 30 96 41 63 75 38 34 21 54 5 6 70 22 70 19 17 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 13 12 13 12 0
$-1;-1;43 43 53 31 84 61 51 55 41 63 24 98 90 68 56 82 24 93 42 33 62 54 99 36 73 39 42 89 72 0 15 40 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 13 12 13 12 14 13 14 13 15 14 15 14 0
$-1;-1;36 47 45 21 43 96 91 78 60 84 24 58 53 93 30 46 94 27 62 66 32 93 53 38 73 10 ;0 1 0 2 1 2 1 3 2 3 2 4 3 4 3 5 4 5 4 6 5 6 5 7 6 7 6 8 7 8 7 9 8 9 8 10 9 10 9 11 10 11 10 12 11 12 11 0
